point_id,side,side_id,mach,alpha_deg,altitude_km,Tw_K,x_m,span_m,xc,yb,valid_mask,q_low_W_m2,T_e_K,p_e_Pa,rho_e_kg_m3,ma_e,v_e_m_s,mu_e_Pa_s,phi_rad,cp,cp0,h_e_J_per_kg,T_r_lam_K,h_r_lam_J_per_kg,h_star_lam_J_per_kg,T_r_turb_K,h_r_turb_J_per_kg,h_star_turb_J_per_kg,q_lam_W_m2,q_turb_W_m2,St_l,Re_ns_l,w_tr,re_edge,re_tri
827,leeward,-1,8.0,5.0,30.0,300.0,1.3358921622854663,0.25775675,0.21250000000000002,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,2267163.5161821377,1254361.140994772
828,leeward,-1,8.0,5.0,30.0,300.0,1.3718145089158558,0.25775675,0.225,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,2400526.075957557,1254361.140994772
829,leeward,-1,8.0,5.0,30.0,300.0,1.407736855546245,0.25775675,0.23750000000000002,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,2499066.954193398,1264290.5603992243
830,leeward,-1,8.0,5.0,30.0,300.0,1.4436592021766343,0.25775675,0.25,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,2636217.592104143,1275665.0666350038
831,leeward,-1,8.0,5.0,30.0,300.0,1.4795815488070239,0.25775675,0.2625,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,2737809.3302314063,1283884.9159426962
832,leeward,-1,8.0,5.0,30.0,300.0,1.5155038954374134,0.25775675,0.275,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,2868181.20309957,1283884.9159426962
833,leeward,-1,8.0,5.0,30.0,300.0,1.5514262420678029,0.25775675,0.28750000000000003,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,3006086.63004108,1292886.2291408922
834,leeward,-1,8.0,5.0,30.0,300.0,1.5873485886981924,0.25775675,0.30000000000000004,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,3112142.266203539,1298991.7466123542
835,leeward,-1,8.0,5.0,30.0,300.0,1.6232709353285815,0.25775675,0.3125,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,3241814.860628686,1298991.7466123542
836,leeward,-1,8.0,5.0,30.0,300.0,1.659193281958971,0.25775675,0.325,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,3364673.860210753,1309427.6887001698
837,leeward,-1,8.0,5.0,30.0,300.0,1.6951156285893605,0.25775675,0.3375,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,3460098.6576774735,1311883.3434894616
838,leeward,-1,8.0,5.0,30.0,300.0,1.73103797521975,0.25775675,0.35000000000000003,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,3574897.1429333175,1314840.9634654338
839,leeward,-1,8.0,5.0,30.0,300.0,1.7669603218501395,0.25775675,0.36250000000000004,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,3706614.6204268867,1318006.9056873643
840,leeward,-1,8.0,5.0,30.0,300.0,1.8028826684805288,0.25775675,0.375,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,3835512.9341135896,1317780.2137935495
841,leeward,-1,8.0,5.0,30.0,300.0,1.8388050151109183,0.25775675,0.3875,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,3963363.36525071,1317780.2137935495
842,leeward,-1,8.0,5.0,30.0,300.0,1.8747273617413076,0.25775675,0.4,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,4125620.600618241,1313915.6807561961
843,leeward,-1,8.0,5.0,30.0,300.0,1.9106497083716971,0.25775675,0.41250000000000003,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,4164825.4938840372,1321183.4680630162
844,leeward,-1,8.0,5.0,30.0,300.0,1.9465720550020866,0.25775675,0.42500000000000004,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,4291032.327032038,1321183.4680630162
845,leeward,-1,8.0,5.0,30.0,300.0,1.982494401632476,0.25775675,0.4375,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,4501957.1219100775,1306114.3455744793
846,leeward,-1,8.0,5.0,30.0,300.0,2.018416748262865,0.25775675,0.45,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,4602573.162491659,1305839.9992733377
847,leeward,-1,8.0,5.0,30.0,300.0,2.0543390948932547,0.25775675,0.4625,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,4703558.506547033,1305095.7038669316
848,leeward,-1,8.0,5.0,30.0,300.0,2.0902614415236442,0.25775675,0.47500000000000003,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,4974363.861880638,1282587.2451145924
849,leeward,-1,8.0,5.0,30.0,300.0,2.1261837881540337,0.25775675,0.48750000000000004,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,5130177.062384289,1274235.8267875449
850,leeward,-1,8.0,5.0,30.0,300.0,2.1621061347844233,0.25775675,0.5,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,5021619.586168874,1301019.9235282606
851,leeward,-1,8.0,5.0,30.0,300.0,2.1980284814148128,0.25775675,0.5125000000000001,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,5354278.240233579,1271510.621234021
852,leeward,-1,8.0,5.0,30.0,300.0,2.2339508280452023,0.25775675,0.525,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,5484870.392434399,1271510.621234021
853,leeward,-1,8.0,5.0,30.0,300.0,2.2698731746755914,0.25775675,0.5375,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,5588035.096177644,1267510.0855299025
854,leeward,-1,8.0,5.0,30.0,300.0,2.305795521305981,0.25775675,0.55,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,5679451.265080575,1263683.534688355
855,leeward,-1,8.0,5.0,30.0,300.0,2.34171786793637,0.25775675,0.5625,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,5881018.263020112,1252660.9529360684
856,leeward,-1,8.0,5.0,30.0,300.0,2.37764021456676,0.25775675,0.5750000000000001,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,5869248.276104884,1266754.628121835
857,leeward,-1,8.0,5.0,30.0,300.0,2.413562561197149,0.25775675,0.5875,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,6108862.687544663,1251306.847726553
858,leeward,-1,8.0,5.0,30.0,300.0,2.4494849078275385,0.25775675,0.6000000000000001,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,6362735.776515288,1237787.953475805
859,leeward,-1,8.0,5.0,30.0,300.0,2.485407254457928,0.25775675,0.6125,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,6483532.760147683,1235723.533997587
860,leeward,-1,8.0,5.0,30.0,300.0,2.5213296010883175,0.25775675,0.625,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,6456443.799423146,1252386.2769743826
861,leeward,-1,8.0,5.0,30.0,300.0,2.557251947718707,0.25775675,0.6375000000000001,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,6585572.67541161,1252386.2769743826
862,leeward,-1,8.0,5.0,30.0,300.0,2.5931742943490965,0.25775675,0.65,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,6718962.248539423,1250891.8390533663
863,leeward,-1,8.0,5.0,30.0,300.0,2.629096640979486,0.25775675,0.6625000000000001,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,6848173.061011333,1250891.8390533663
864,leeward,-1,8.0,5.0,30.0,300.0,2.665018987609875,0.25775675,0.675,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,6958718.690477408,1252734.2262704473
865,leeward,-1,8.0,5.0,30.0,300.0,2.700941334240264,0.25775675,0.6875,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,7087583.8514121715,1252734.2262704473
866,leeward,-1,8.0,5.0,30.0,300.0,2.736863680870654,0.25775675,0.7000000000000001,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,7231804.688974526,1249676.3922994882
867,leeward,-1,8.0,5.0,30.0,300.0,2.772786027501043,0.25775675,0.7125,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,7360944.058420496,1249676.3922994882
868,leeward,-1,8.0,5.0,30.0,300.0,2.808708374131433,0.25775675,0.7250000000000001,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,7486800.279845586,1249976.2302270296
869,leeward,-1,8.0,5.0,30.0,300.0,2.844630720761822,0.25775675,0.7375,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,7615883.043291197,1249976.2302270296
870,leeward,-1,8.0,5.0,30.0,300.0,2.8805530673922117,0.25775675,0.75,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,7744361.121078748,1249744.9601915758
871,leeward,-1,8.0,5.0,30.0,300.0,2.9164754140226012,0.25775675,0.7625000000000001,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,7873433.806430061,1249744.9601915758
872,leeward,-1,8.0,5.0,30.0,300.0,2.9523977606529908,0.25775675,0.775,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,7981165.790999242,1250116.034792301
873,leeward,-1,8.0,5.0,30.0,300.0,2.9883201072833803,0.25775675,0.7875000000000001,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,8109894.271499232,1250116.034792301
874,leeward,-1,8.0,5.0,30.0,300.0,3.0242424539137693,0.25775675,0.8,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,8320769.74068413,1248839.6697296167
875,leeward,-1,8.0,5.0,30.0,300.0,3.060164800544159,0.25775675,0.8125,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,8429193.650553891,1249142.2609376642
876,leeward,-1,8.0,5.0,30.0,300.0,3.0960871471745484,0.25775675,0.8250000000000001,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,8558873.552870106,1249142.2609376642
877,leeward,-1,8.0,5.0,30.0,300.0,3.132009493804938,0.25775675,0.8375,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,8688553.45518632,1249142.2609376642
878,leeward,-1,8.0,5.0,30.0,300.0,3.1679318404353274,0.25775675,0.8500000000000001,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,8818233.357502533,1249142.2609376642
879,leeward,-1,8.0,5.0,30.0,300.0,3.2038541870657165,0.25775675,0.8625,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,8947913.259818748,1249142.2609376642
880,leeward,-1,8.0,5.0,30.0,300.0,3.239776533696106,0.25775675,0.875,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,9065356.101260874,1247522.4882666953
881,leeward,-1,8.0,5.0,30.0,300.0,3.2756988803264955,0.25775675,0.8875000000000001,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,9194861.188421745,1247522.4882666953
882,leeward,-1,8.0,5.0,30.0,300.0,3.311621226956885,0.25775675,0.9,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,9324366.275582615,1247522.4882666953
883,leeward,-1,8.0,5.0,30.0,300.0,3.3475435735872745,0.25775675,0.9125000000000001,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,9423340.881782012,1249730.5040795093
884,leeward,-1,8.0,5.0,30.0,300.0,3.3834659202176636,0.25775675,0.925,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,9552427.743176283,1249730.5040795093
885,leeward,-1,8.0,5.0,30.0,300.0,3.419388266848053,0.25775675,0.9375,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,9668380.244143542,1247731.611996881
886,leeward,-1,8.0,5.0,30.0,300.0,3.4553106134784426,0.25775675,0.9500000000000001,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,9797291.980732124,1247731.611996881
887,leeward,-1,8.0,5.0,30.0,300.0,3.491232960108832,0.25775675,0.9625,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,9926203.717320701,1247731.611996881
888,leeward,-1,8.0,5.0,30.0,300.0,3.5271553067392216,0.25775675,0.9750000000000001,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,10171143.290747486,1247418.1996757693
889,leeward,-1,8.0,5.0,30.0,300.0,3.5630776533696107,0.25775675,0.9875,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,10275971.118938442,1245988.3485243802
890,leeward,-1,8.0,5.0,30.0,300.0,3.599,0.25775675,1.0,0.25,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,10406046.702722473,1245988.3485243802
891,leeward,-1,8.0,5.0,30.0,300.0,0.8045416013138246,0.283532425,0.0,0.275,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,0.0,35484.33346358301,1237015.2500273492
892,leeward,-1,8.0,5.0,30.0,300.0,0.8394723312974017,0.283532425,0.0125,0.275,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,0.0,133505.6355790705,1237015.2500273492
893,leeward,-1,8.0,5.0,30.0,300.0,0.874403061280979,0.283532425,0.025,0.275,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,0.0,267011.2711581422,1237015.2500273492
894,leeward,-1,8.0,5.0,30.0,300.0,0.9093337912645562,0.283532425,0.037500000000000006,0.275,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,0.0,400516.90673721285,1237015.2500273492
895,leeward,-1,8.0,5.0,30.0,300.0,0.9442645212481333,0.283532425,0.05,0.275,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,0.0,566683.454316632,1159581.4284748174
896,leeward,-1,8.0,5.0,30.0,300.0,0.9791952512317106,0.283532425,0.0625,0.275,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,0.0,769858.6895604649,1107072.535289194
897,leeward,-1,8.0,5.0,30.0,300.0,1.0141259812152879,0.283532425,0.07500000000000001,0.275,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,0.0,891730.1595124644,1124045.0632427107
898,leeward,-1,8.0,5.0,30.0,300.0,1.049056711198865,0.283532425,0.08750000000000001,0.275,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,0.0,1021719.1483210439,1134214.6402305055
899,leeward,-1,8.0,5.0,30.0,300.0,1.0839874411824422,0.283532425,0.1,0.275,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,0.0,1134311.7134207885,1152858.9177150838
900,leeward,-1,8.0,5.0,30.0,300.0,1.1189181711660194,0.283532425,0.1125,0.275,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,1271398.7208405586,1153655.533347522
901,leeward,-1,8.0,5.0,30.0,300.0,1.1538489011495965,0.283532425,0.125,0.275,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,1365803.6329932448,1178736.8297044786
902,leeward,-1,8.0,5.0,30.0,300.0,1.1887796311331738,0.283532425,0.1375,0.275,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,1502383.9962925701,1178736.8297044786
903,leeward,-1,8.0,5.0,30.0,300.0,1.223710361116751,0.283532425,0.15000000000000002,0.275,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,1596886.3395554665,1203663.9186253753
904,leeward,-1,8.0,5.0,30.0,300.0,1.258641091100328,0.283532425,0.1625,0.275,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,1729960.201185088,1203663.9186253753
905,leeward,-1,8.0,5.0,30.0,300.0,1.2935718210839053,0.283532425,0.17500000000000002,0.275,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,1855899.5984682576,1215784.1884762316
906,leeward,-1,8.0,5.0,30.0,300.0,1.3285025510674826,0.283532425,0.1875,0.275,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,1953642.656652028,1227399.8364838988
907,leeward,-1,8.0,5.0,30.0,300.0,1.3634332810510599,0.283532425,0.2,0.275,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,2080493.8939966478,1240029.07556981
908,leeward,-1,8.0,5.0,30.0,300.0,1.3983640110346371,0.283532425,0.21250000000000002,0.275,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,2174158.3915991364,1251505.5105012348
909,leeward,-1,8.0,5.0,30.0,300.0,1.433294741018214,0.283532425,0.225,0.275,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,2302050.0616932013,1251505.5105012348
910,leeward,-1,8.0,5.0,30.0,300.0,1.4682254710017912,0.283532425,0.23750000000000002,0.275,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,2398073.8655411396,1274080.9959204795
911,leeward,-1,8.0,5.0,30.0,300.0,1.5031562009853685,0.283532425,0.25,0.275,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,2524288.279516989,1274080.9959204795
912,leeward,-1,8.0,5.0,30.0,300.0,1.5380869309689458,0.283532425,0.2625,0.275,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,2650502.6934928396,1274080.9959204795
913,leeward,-1,8.0,5.0,30.0,300.0,1.573017660952523,0.283532425,0.275,0.275,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,2743138.227568827,1293383.8673366455
914,leeward,-1,8.0,5.0,30.0,300.0,1.6079483909361003,0.283532425,0.28750000000000003,0.275,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,2867826.3288219552,1293383.8673366455
915,leeward,-1,8.0,5.0,30.0,300.0,1.6428791209196776,0.283532425,0.30000000000000004,0.275,1,8489.654552603066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.877750683143714e-05,16824.63857929331,1.0,2961728.5931584407,1301249.9625225402
