case_id,region,side,i_x,j_span,x_m,y_m,z_m,valid_mask,is_leading_edge_near,is_cap_mask,is_true_nose_cap,is_index0,included_in_tauber_audit,excluded_reason,local_sweep_deg,Ma_inf,Ma_normal_eff,R_curv_local_m,R_curv_status,R_curv_estimation_method,x_phys_baseline_m,q_lam_baseline,q_tauber_ref_readonly,q_tauber_over_baseline,tauber_direction_sign
ma8_a5_h30km,leading_edge_near,windward,6292,36,3.4162734701968676,0.9279242999999999,0.0,1,1,0,0,0,1,,55.8,8.0,4.4966670228170456,nan,unavailable,zero_gradient_magnitude,3.4162734701968676,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6293,36,3.4235825313889925,0.9279242999999999,0.0,1,1,0,0,0,1,,55.8,8.0,4.4966670228170456,nan,unavailable,zero_gradient_magnitude,3.4235825313889925,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6294,36,3.430891592581118,0.9279242999999999,0.0,1,1,0,0,0,1,,55.8,8.0,4.4966670228170456,nan,unavailable,zero_gradient_magnitude,3.430891592581118,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6295,36,3.4382006537732432,0.9279242999999999,0.0,1,1,0,0,0,1,,55.8,8.0,4.4966670228170456,nan,unavailable,zero_gradient_magnitude,3.4382006537732432,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6296,36,3.4455097149653686,0.9279242999999999,0.0,1,1,0,0,0,1,,55.8,8.0,4.4966670228170456,nan,unavailable,zero_gradient_magnitude,3.4455097149653686,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6297,36,3.452818776157494,0.9279242999999999,0.0,1,1,0,0,0,1,,55.8,8.0,4.4966670228170456,nan,unavailable,zero_gradient_magnitude,3.452818776157494,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6298,36,3.4601278373496194,0.9279242999999999,0.0,1,1,0,0,0,1,,55.8,8.0,4.4966670228170456,nan,unavailable,zero_gradient_magnitude,3.4601278373496194,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6299,36,3.4674368985417443,0.9279242999999999,0.0,1,1,0,0,0,1,,55.8,8.0,4.4966670228170456,nan,unavailable,zero_gradient_magnitude,3.4674368985417443,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6300,36,3.4747459597338697,0.9279242999999999,0.0,1,1,0,0,0,1,,55.8,8.0,4.4966670228170456,nan,unavailable,zero_gradient_magnitude,3.4747459597338697,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6301,36,3.482055020925995,0.9279242999999999,0.0,1,1,0,0,0,1,,55.8,8.0,4.4966670228170456,nan,unavailable,zero_gradient_magnitude,3.482055020925995,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6302,36,3.4893640821181204,0.9279242999999999,0.0,1,1,0,0,0,1,,55.8,8.0,4.4966670228170456,nan,unavailable,zero_gradient_magnitude,3.4893640821181204,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6303,36,3.496673143310246,0.9279242999999999,0.0,1,1,0,0,0,1,,55.8,8.0,4.4966670228170456,nan,unavailable,zero_gradient_magnitude,3.496673143310246,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6304,36,3.503982204502371,0.9279242999999999,0.0,1,1,0,0,0,1,,55.8,8.0,4.4966670228170456,nan,unavailable,zero_gradient_magnitude,3.503982204502371,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6305,36,3.5112912656944966,0.9279242999999999,0.0,1,1,0,0,0,1,,55.8,8.0,4.4966670228170456,nan,unavailable,zero_gradient_magnitude,3.5112912656944966,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6306,36,3.518600326886622,0.9279242999999999,0.0,1,1,0,0,0,1,,55.8,8.0,4.4966670228170456,nan,unavailable,zero_gradient_magnitude,3.518600326886622,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6307,36,3.5259093880787473,0.9279242999999999,0.0,1,1,0,0,0,1,,55.8,8.0,4.4966670228170456,nan,unavailable,zero_gradient_magnitude,3.5259093880787473,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6308,36,3.5332184492708723,0.9279242999999999,0.0,1,1,0,0,0,1,,55.8,8.0,4.4966670228170456,nan,unavailable,zero_gradient_magnitude,3.5332184492708723,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6309,36,3.5405275104629976,0.9279242999999999,0.0,1,1,0,0,0,1,,55.8,8.0,4.4966670228170456,nan,unavailable,zero_gradient_magnitude,3.5405275104629976,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6310,36,3.547836571655123,0.9279242999999999,0.0,1,1,0,0,0,1,,55.8,8.0,4.4966670228170456,nan,unavailable,zero_gradient_magnitude,3.547836571655123,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6311,36,3.5551456328472484,0.9279242999999999,0.0,1,1,0,0,0,1,,55.8,8.0,4.4966670228170456,nan,unavailable,zero_gradient_magnitude,3.5551456328472484,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6312,36,3.5624546940393738,0.9279242999999999,0.0,1,1,0,0,0,1,,55.8,8.0,4.4966670228170456,nan,unavailable,zero_gradient_magnitude,3.5624546940393738,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6313,36,3.569763755231499,0.9279242999999999,0.0,1,1,0,0,0,1,,55.8,8.0,4.4966670228170456,nan,unavailable,zero_gradient_magnitude,3.569763755231499,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6314,36,3.577072816423624,0.9279242999999999,0.0,1,1,0,0,0,1,,55.8,8.0,4.4966670228170456,nan,unavailable,zero_gradient_magnitude,3.577072816423624,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6315,36,3.5843818776157494,0.9279242999999999,0.0,1,1,0,0,0,1,,55.8,8.0,4.4966670228170456,nan,unavailable,zero_gradient_magnitude,3.5843818776157494,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6316,36,3.591690938807875,0.9279242999999999,0.0,1,1,0,0,0,1,,55.8,8.0,4.4966670228170456,nan,unavailable,zero_gradient_magnitude,3.591690938807875,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6317,36,3.599,0.9279242999999999,0.0,1,1,0,0,0,1,,55.8,8.0,4.4966670228170456,nan,unavailable,zero_gradient_magnitude,3.599,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6318,37,3.160456328472481,0.9536999749999999,0.0,1,1,0,0,1,0,index0,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.160456328472481,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6319,37,3.165938124366575,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.165938124366575,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6320,37,3.171419920260669,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.171419920260669,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6321,37,3.176901716154763,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.176901716154763,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6322,37,3.1823835120488573,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.1823835120488573,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6323,37,3.187865307942951,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.187865307942951,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6324,37,3.193347103837045,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.193347103837045,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6325,37,3.198828899731139,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.198828899731139,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6326,37,3.204310695625233,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.204310695625233,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6327,37,3.209792491519327,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.209792491519327,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6328,37,3.215274287413421,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.215274287413421,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6329,37,3.220756083307515,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.220756083307515,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6330,37,3.226237879201609,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.226237879201609,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6331,37,3.231719675095703,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.231719675095703,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6332,37,3.237201470989797,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.237201470989797,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6333,37,3.242683266883891,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.242683266883891,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6334,37,3.248165062777985,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.248165062777985,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6335,37,3.253646858672079,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.253646858672079,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6336,37,3.259128654566173,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.259128654566173,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6337,37,3.264610450460267,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.264610450460267,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6338,37,3.270092246354361,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.270092246354361,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6339,37,3.2755740422484547,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.2755740422484547,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6340,37,3.281055838142549,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.281055838142549,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6341,37,3.286537634036643,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.286537634036643,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6342,37,3.292019429930737,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.292019429930737,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6343,37,3.297501225824831,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.297501225824831,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6344,37,3.3029830217189247,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.3029830217189247,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6345,37,3.308464817613019,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.308464817613019,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6346,37,3.3139466135071127,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.3139466135071127,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6347,37,3.319428409401207,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.319428409401207,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6348,37,3.324910205295301,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.324910205295301,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6349,37,3.3303920011893946,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.3303920011893946,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6350,37,3.335873797083489,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.335873797083489,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6351,37,3.3413555929775827,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.3413555929775827,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6352,37,3.346837388871677,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.346837388871677,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6353,37,3.3523191847657707,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.3523191847657707,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6354,37,3.3578009806598645,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.3578009806598645,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6355,37,3.363282776553959,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.363282776553959,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6356,37,3.3687645724480526,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.3687645724480526,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6357,37,3.374246368342147,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.374246368342147,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6358,37,3.3797281642362407,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.3797281642362407,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6359,37,3.3852099601303345,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.3852099601303345,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6360,37,3.3906917560244287,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.3906917560244287,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6361,37,3.3961735519185225,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.3961735519185225,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6362,37,3.401655347812617,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.401655347812617,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6363,37,3.4071371437067106,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.4071371437067106,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6364,37,3.4126189396008044,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.4126189396008044,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6365,37,3.4181007354948987,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.4181007354948987,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6366,37,3.4235825313889925,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.4235825313889925,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6367,37,3.4290643272830867,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.4290643272830867,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6368,37,3.4345461231771806,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.4345461231771806,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6369,37,3.440027919071275,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.440027919071275,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6370,37,3.4455097149653686,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.4455097149653686,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6371,37,3.4509915108594624,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.4509915108594624,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6372,37,3.4564733067535567,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.4564733067535567,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6373,37,3.4619551026476505,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.4619551026476505,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6374,37,3.4674368985417443,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.4674368985417443,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6375,37,3.4729186944358386,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.4729186944358386,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6376,37,3.4784004903299324,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.4784004903299324,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6377,37,3.4838822862240266,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.4838822862240266,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6378,37,3.4893640821181204,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.4893640821181204,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6379,37,3.4948458780122147,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.4948458780122147,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6380,37,3.5003276739063085,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.5003276739063085,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6381,37,3.5058094698004023,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.5058094698004023,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6382,37,3.5112912656944966,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.5112912656944966,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6383,37,3.5167730615885904,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.5167730615885904,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6384,37,3.522254857482684,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.522254857482684,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6385,37,3.5277366533767784,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.5277366533767784,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6386,37,3.5332184492708723,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.5332184492708723,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6387,37,3.5387002451649665,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.5387002451649665,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6388,37,3.5441820410590603,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.5441820410590603,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6389,37,3.5496638369531546,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.5496638369531546,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6390,37,3.5551456328472484,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.5551456328472484,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6391,37,3.560627428741342,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.560627428741342,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6392,37,3.5661092246354364,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.5661092246354364,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6393,37,3.5715910205295303,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.5715910205295303,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6394,37,3.577072816423624,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.577072816423624,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6395,37,3.5825546123177183,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.5825546123177183,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6396,37,3.588036408211812,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.588036408211812,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6397,37,3.5935182041059064,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.5935182041059064,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6398,37,3.599,0.9536999749999999,0.0,1,1,0,0,0,1,,55.349999999999994,8.0,4.548494805874113,nan,unavailable,zero_gradient_magnitude,3.599,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6399,38,3.3066375523149882,0.97947565,0.0,1,1,0,0,1,0,index0,54.9,8.0,4.600042016346229,nan,unavailable,zero_gradient_magnitude,3.3066375523149882,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6400,38,3.310292082911051,0.97947565,0.0,1,1,0,0,0,1,,54.9,8.0,4.600042016346229,nan,unavailable,zero_gradient_magnitude,3.310292082911051,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6401,38,3.3139466135071136,0.97947565,0.0,1,1,0,0,0,1,,54.9,8.0,4.600042016346229,nan,unavailable,zero_gradient_magnitude,3.3139466135071136,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6402,38,3.3176011441031763,0.97947565,0.0,1,1,0,0,0,1,,54.9,8.0,4.600042016346229,nan,unavailable,zero_gradient_magnitude,3.3176011441031763,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6403,38,3.321255674699239,0.97947565,0.0,1,1,0,0,0,1,,54.9,8.0,4.600042016346229,nan,unavailable,zero_gradient_magnitude,3.321255674699239,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6404,38,3.3249102052953017,0.97947565,0.0,1,1,0,0,0,1,,54.9,8.0,4.600042016346229,nan,unavailable,zero_gradient_magnitude,3.3249102052953017,nan,nan,nan,nan
ma8_a5_h30km,leading_edge_near,windward,6405,38,3.328564735891364,0.97947565,0.0,1,1,0,0,0,1,,54.9,8.0,4.600042016346229,nan,unavailable,zero_gradient_magnitude,3.328564735891364,nan,nan,nan,nan
