case,idx,x_m,span_m,x_over_c,y_over_b,phi_rad,cp_low,cp_fluent,p_e_low,p_wall_fluent,p_e_over_p_wall,q_low,q_fluent,q_ratio,q_lam_low,rho_e,ma_e
ma6_a5_h30km,2181,3.4987175985930317,0.67016755,0.9375,0.65,0.30222576635072107,0.09430579212938821,0.058186188730330185,3953.5524067854817,2889.341849,1.368322826928148,27068.78762508898,66468.69794,0.4072411294941184,27068.78762508898,0.04052911454013594,4.726538115451624
ma6_a5_h30km,2182,3.5187740788744257,0.67016755,0.9500000000000001,0.65,0.30222576635072107,0.09430579212938821,0.016038825371343865,3953.5524067854817,1645.041011,2.403315406940625,26890.11380696414,42805.85223,0.6281877922317946,26890.11380696414,0.04052911454013594,4.726538115451624
ma6_a5_h30km,2183,3.5388305591558193,0.67016755,0.9625,0.65,0.30328268303016365,0.09467347378989648,0.016037760459293515,3964.4014762094803,1645.009572,2.4099564790918313,26797.4342605848,42872.21623,0.6250536271981478,26797.4342605848,0.0406085243183708,4.724273973246197
ma6_a5_h30km,2184,3.558887039437213,0.67016755,0.9750000000000001,0.65,0.30328268303016365,0.09467347378989648,0.01689002651951087,3964.4014762094803,1670.170704,2.3736504698081933,26625.10170612043,41853.03095,0.6361570739746013,26625.10170612043,0.0406085243183708,4.724273973246197
ma6_a5_h30km,2185,3.5789435197186066,0.67016755,0.9875,0.65,0.30328268303016365,0.09467347378989648,0.01545436699349857,3964.4014762094803,1627.786265,2.4354557852283394,26456.051732173077,41975.6032,0.6302721036817186,26456.051732173077,0.0406085243183708,4.724273973246197
ma6_a5_h30km,2186,3.599,0.67016755,1.0,0.65,0.30328268303016365,0.09467347378989648,nan,3964.4014762094803,nan,nan,26290.181434134785,nan,nan,26290.181434134785,0.0406085243183708,4.724273973246197
ma6_a5_h30km,2187,2.0738109092334827,0.6959432249999999,0.0,0.675,0.3239279312247761,0.10186716206770152,0.09323718213107712,4176.663418871034,3924.139212,1.06435149041064,145778.72125061657,157117.6554,0.9278315723302002,408443.32295054,0.04214995354172714,4.681310973676283
ma6_a5_h30km,2188,2.092875772868064,0.6959432249999999,0.0125,0.675,0.3239279312247761,0.10186716206770152,nan,4176.663418871034,nan,nan,241507.7140307522,nan,nan,241507.7140307522,0.04214995354172714,4.681310973676283
ma6_a5_h30km,2189,2.1119406365026454,0.6959432249999999,0.025,0.675,0.3239279312247761,0.10186716206770152,nan,4176.663418871034,nan,nan,170771.7423000058,nan,nan,170771.7423000058,0.04214995354172714,4.681310973676283
ma6_a5_h30km,2190,2.1310055001372272,0.6959432249999999,0.037500000000000006,0.675,0.3239279312247761,0.10186716206770152,-0.0015762718108969659,4176.663418871034,1124.997088,3.712599315520214,139434.54370702448,51183.8142,2.7241921276555523,139434.54370702448,0.04214995354172714,4.681310973676283
ma6_a5_h30km,2191,2.1500703637718086,0.6959432249999999,0.05,0.675,0.3842138095613669,0.12294011024282041,0.1044143855392287,4798.456405239048,4254.119606,1.1279552174488268,126909.40286894592,145058.7178,0.8748829770019235,126909.40286894592,0.046542379432378614,4.568187467642705
ma6_a5_h30km,2192,2.16913522740639,0.6959432249999999,0.0625,0.675,0.3655617905330623,0.11641655768134997,nan,4605.967950599619,nan,nan,112526.15952865506,nan,nan,112526.15952865506,0.04520100842676915,4.601381288023883
ma6_a5_h30km,2193,2.1882000910409714,0.6959432249999999,0.07500000000000001,0.675,0.32813910319083445,0.10333680387635549,nan,4220.027686722895,nan,nan,98331.08261155464,nan,nan,98331.08261155464,0.042462079455699325,4.672832180015091
ma6_a5_h30km,2194,2.207264954675553,0.6959432249999999,0.08750000000000001,0.675,0.3085524778291803,0.09650768014229875,0.011904106402935597,4018.5228376819105,1522.97325,2.6386036903024466,89821.85136069996,54237.38839,1.6560873232838187,89821.85136069996,0.04100374291141111,4.713081009841073
ma6_a5_h30km,2195,2.2263298183101345,0.6959432249999999,0.1,0.675,0.3205245996910524,0.10067994431881358,0.07744787921651694,4141.632550697507,3457.99753,1.1976967926571964,84155.3229792056,107794.0927,0.7807044047712051,84155.3229792056,0.041897132965446206,4.688232062177648
ma6_a5_h30km,2196,2.245394681944716,0.6959432249999999,0.1125,0.675,0.3205245996910524,0.10067994431881358,nan,4141.632550697507,nan,nan,79342.39940205378,nan,nan,79342.39940205378,0.041897132965446206,4.688232062177648
ma6_a5_h30km,2197,2.2644595455792973,0.6959432249999999,0.125,0.675,0.3023073113268598,0.09433415778231735,nan,3954.3893833631546,nan,nan,74394.58946891199,nan,nan,74394.58946891199,0.04053524300571383,4.726363197400773
ma6_a5_h30km,2198,2.2835244092138787,0.6959432249999999,0.1375,0.675,0.31649269461553486,0.09927408462638045,0.01685243375907889,4100.150282089048,1669.060867,2.456561269367445,71302.90153346957,56807.03864,1.2551772322675254,71302.90153346957,0.04159696050381021,4.69651231145228
ma6_a5_h30km,2199,2.3025892728484605,0.6959432249999999,0.15000000000000002,0.675,0.2961276407927892,0.09218568809011642,0.061971909372481024,3890.9951503904704,3001.106263,1.2965202859897769,67177.95481430163,91170.32387,0.7368401466917114,67177.95481430163,0.04007000474033217,4.7397295850723795
ma6_a5_h30km,2200,2.321654136483042,0.6959432249999999,0.1625,0.675,0.29302719142492994,0.09110868122565667,nan,3859.2162408128365,nan,nan,64205.3177462134,nan,nan,64205.3177462134,0.039835971330456355,4.746521375796392
ma6_a5_h30km,2201,2.3407190001176232,0.6959432249999999,0.17500000000000002,0.675,0.29302719142492994,0.09110868122565667,nan,3859.2162408128365,nan,nan,61869.79227700645,nan,nan,61869.79227700645,0.039835971330456355,4.746521375796392
ma6_a5_h30km,2202,2.3597838637522046,0.6959432249999999,0.1875,0.675,0.28048487182422194,0.08675880787463403,0.016882917023179584,3730.8658686305275,1669.960813,2.2341038421902946,59310.19009946821,49691.50954,1.1935678881263507,59310.19009946821,0.03888507373063818,4.774599229434977
ma6_a5_h30km,2203,2.378848727386786,0.6959432249999999,0.2,0.675,0.28839572289513643,0.08950106677853055,0.048546637605127445,3811.780856845672,2604.756988,1.4633921223386201,57387.124215028474,77808.36699,0.7375443854566942,57387.124215028474,0.039485609619046715,4.756775748399976
ma6_a5_h30km,2204,2.397913591021368,0.6959432249999999,0.21250000000000002,0.675,0.27716191168326065,0.08560839395856419,nan,3696.920959807709,nan,nan,55268.877589711585,nan,nan,55268.877589711585,0.03863203544958314,4.7822047591897805
ma6_a5_h30km,2205,2.416978454655949,0.6959432249999999,0.225,0.675,0.2756859157233391,0.08509769717706524,nan,3681.851987291007,nan,nan,53539.36019070892,nan,nan,53539.36019070892,0.03851949301951413,4.785605956342168
ma6_a5_h30km,2206,2.4360433182905306,0.6959432249999999,0.23750000000000002,0.675,0.27171787537639525,0.08372568308607184,0.013250834510195592,3641.368390411807,1562.7322,2.3301294939797152,51674.74427289524,46323.19704,1.1155262929774512,51674.74427289524,0.03821648775955718,4.79482063868333
ma6_a5_h30km,2207,2.455108181925112,0.6959432249999999,0.25,0.675,0.2645209652693554,0.08124088881714607,0.040483470548004684,3568.050331820949,2366.711124,1.5075985808485806,50108.126452963435,72402.74357,0.6920749681884386,50108.126452963435,0.037665264726016376,4.8118025693880435
ma6_a5_h30km,2208,2.4741730455596933,0.6959432249999999,0.2625,0.675,0.26133049684845683,0.08014094534889354,nan,3535.594638945082,nan,nan,48536.1380918185,nan,nan,48536.1380918185,0.03742022353720275,4.819444281598268
ma6_a5_h30km,2209,2.493237909194275,0.6959432249999999,0.275,0.675,0.26133049684845683,0.08014094534889354,nan,3535.594638945082,nan,nan,47420.21563456472,nan,nan,47420.21563456472,0.03742022353720275,4.819444281598268
ma6_a5_h30km,2210,2.5123027728288565,0.6959432249999999,0.28750000000000003,0.675,0.26133049684845683,0.08014094534889354,0.010460583551981666,3535.594638945082,1480.356665,2.38833973091551,46377.88580883067,44889.72609,1.0331514546523863,46377.88580883067,0.03742022353720275,4.819444281598268
ma6_a5_h30km,2211,2.531367636463438,0.6959432249999999,0.30000000000000004,0.675,0.28535424373878165,0.08844618827247905,0.04596214829006143,3780.6548819188397,2528.456077,1.4952424589493234,46195.73357290845,66601.55308,0.6936134584942693,46195.73357290845,0.03925503369744369,4.763581783147943
ma6_a5_h30km,2212,2.5504325000980193,0.6959432249999999,0.3125,0.675,0.2856040100748406,0.08853278896029823,nan,3783.2101817208954,nan,nan,45284.8222600548,nan,nan,45284.8222600548,0.03927398330508976,4.763020696555392
ma6_a5_h30km,2213,2.569497363732601,0.6959432249999999,0.325,0.675,0.2876143342410225,0.08922999201572132,0.04954176819321091,3803.782337374383,2634.135856,1.4440342280411156,44729.841696437186,75777.28254,0.5902803610412656,44729.841696437186,0.03942640947297708,4.758518799762528
ma6_a5_h30km,2214,2.5885622273671824,0.6959432249999999,0.3375,0.675,0.2876143342410225,0.08922999201572132,0.009966245342162094,3803.782337374383,1465.762503,2.5950877646202026,43893.6961612926,45028.65614,0.9747947179418667,43893.6961612926,0.03942640947297708,4.758518799762528
ma6_a5_h30km,2215,2.607627091001764,0.6959432249999999,0.35000000000000003,0.675,0.28799949906828093,0.08936360557365444,0.009966245342162094,3807.7248314438457,1465.762503,2.59777748690563,43135.26798787649,45028.65614,0.9579514843561683,43135.26798787649,0.039455593841646,4.757659136036356
ma6_a5_h30km,2216,2.626691954636345,0.6959432249999999,0.36250000000000004,0.675,0.28799949906828093,0.08936360557365444,nan,3807.7248314438457,nan,nan,42385.032183545656,nan,nan,42385.032183545656,0.039455593841646,4.757659136036356
ma6_a5_h30km,2217,2.645756818270927,0.6959432249999999,0.375,0.675,0.28799949906828093,0.08936360557365444,0.049712192227632956,3807.7248314438457,2639.167221,1.4427751304068828,41672.627964010855,75828.72897,0.5495625276865412,41672.627964010855,0.039455593841646,4.757659136036356
ma6_a5_h30km,2218,2.6648216819055084,0.6959432249999999,0.3875,0.675,0.28778319231452965,0.08928856749362785,0.009647162986293107,3805.510705945917,1456.342354,2.613060518011905,40989.10555149229,45179.65047,0.9072470708623499,40989.10555149229,0.03943920480940438,4.7581418058897045
ma6_a5_h30km,2219,2.6838865455400898,0.6959432249999999,0.4,0.675,0.2881529330134532,0.08941683477630641,nan,3809.295449119356,nan,nan,40372.41902032128,nan,nan,40372.41902032128,0.039467217956317156,4.757316937186988
ma6_a5_h30km,2220,2.702951409174671,0.6959432249999999,0.41250000000000003,0.675,0.2881529330134532,0.08941683477630641,0.05006449930429002,3809.295449119356,2649.568251,1.4377042175387071,39756.01001322974,76529.64909,0.5194850686754892,39756.01001322974,0.039467217956317156,4.757316937186988
ma6_a5_h30km,2221,2.7220162728092525,0.6959432249999999,0.42500000000000004,0.675,0.29028111547481106,0.09015531741901868,0.009264755707667657,3831.085628831142,1445.052687,2.651173665359332,39478.8100445463,45001.45206,0.8772785818535274,39478.8100445463,0.03962834574924519,4.752585507899025
ma6_a5_h30km,2222,2.7410811364438343,0.6959432249999999,0.4375,0.675,0.29028111547481106,0.09015531741901868,nan,3831.085628831142,nan,nan,38910.73999594991,nan,nan,38910.73999594991,0.03962834574924519,4.752585507899025
ma6_a5_h30km,2223,2.7601460000784157,0.6959432249999999,0.45,0.675,0.29078317313073276,0.09032957918681325,0.00953373936944632,3836.2275170997564,1452.993791,2.6402229251506526,38402.67880654639,44875.11454,0.8557678169782871,38402.67880654639,0.03966632929068822,4.75147338013662
ma6_a5_h30km,2224,2.779210863712997,0.6959432249999999,0.4625,0.675,0.29078317313073276,0.09032957918681325,0.00953373936944632,3836.2275170997564,1452.993791,2.6402229251506526,37880.1690336548,44875.11454,0.8441241748784803,37880.1690336548,0.03966632929068822,4.75147338013662
ma6_a5_h30km,2225,2.7982757273475785,0.6959432249999999,0.47500000000000003,0.675,0.2904836470319581,0.09022561300191766,nan,3833.1598189281335,nan,nan,37371.4086323356,nan,nan,37371.4086323356,0.03964366970966078,4.752136686384834
ma6_a5_h30km,2226,2.81734059098216,0.6959432249999999,0.48750000000000004,0.675,0.2904836470319581,0.09022561300191766,0.04961670803809596,3833.1598189281335,2636.348277,1.45396564345058,36889.17670476868,75158.08357,0.49082114594381854,36889.17670476868,0.03964366970966078,4.752136686384834
ma6_a5_h30km,2227,2.8364054546167417,0.6959432249999999,0.5,0.675,0.2909764505934234,0.0903966695705951,0.04961670803809596,3838.2071323743553,2636.348277,1.455880152808185,36459.165056025995,75158.08357,0.4850997168131491,36459.165056025995,0.03968094898888665,4.751045655030159
ma6_a5_h30km,2228,2.855470318251323,0.6959432249999999,0.5125000000000001,0.675,0.2909764505934234,0.0903966695705951,0.00939936372063443,3838.2071323743553,1449.026669,2.648817454148841,36011.79639496937,44809.93854,0.8036564558735807,36011.79639496937,0.03968094898888665,4.751045655030159
ma6_a5_h30km,2229,2.8745351818859044,0.6959432249999999,0.525,0.675,0.2909764505934234,0.0903966695705951,0.00939936372063443,3838.2071323743553,1449.026669,2.648817454148841,35580.50183781838,44809.93854,0.7940314804506398,35580.50183781838,0.03968094898888665,4.751045655030159
ma6_a5_h30km,2230,2.8936000455204858,0.6959432249999999,0.5375,0.675,0.2931239257316454,0.09114227423149912,nan,3860.2074592816653,nan,nan,35457.19893094893,nan,nan,35457.19893094893,0.03984327938387844,4.746308594917103
ma6_a5_h30km,2231,2.912664909155067,0.6959432249999999,0.55,0.675,0.29370574086304196,0.09134433501966827,0.050555912096820865,3866.169604675821,2664.076047,1.4512234397473343,35089.81383608749,74084.66604,0.47364475959359387,35089.81383608749,0.03988722577190622,4.74503000464781
ma6_a5_h30km,2232,2.931729772789649,0.6959432249999999,0.5625,0.675,0.2933488303826587,0.09122037951289552,0.050555912096820865,3862.5120877449917,2664.076047,1.4498505371475952,34690.46274029449,74084.66604,0.4682542905918523,34690.46274029449,0.03986026887161097,4.745814104183567
ma6_a5_h30km,2233,2.9507946364242303,0.6959432249999999,0.5750000000000001,0.675,0.2933488303826587,0.09122037951289552,0.010254691974592034,3862.5120877449917,1474.278205,2.6199343344053516,34311.32061602145,44193.63031,0.7763861075757242,34311.32061602145,0.03986026887161097,4.745814104183567
