case,idx,x_m,span_m,x_over_c,y_over_b,phi_rad,in_cap_mask,mask_w,cp_low,cp_fluent,p_e_low,p_wall_fluent,p_e_over_p_wall,q_low,q_fluent,q_ratio,q_lam_low,rho_e,ma_e,w_tr
ma6_a5_h30km,2725,3.2408560015858603,0.850597275,0.65,0.8250000000000001,0.28334000568533646,False,True,0.08774797158713157,0.04797049522198558,3760.05281739961,2587.747752,1.4530213829742744,38322.353416155674,75934.05378,0.5046794094147159,38322.353416155674,0.03910211880790779,4.768120990591674,0.0
ma6_a5_h30km,2726,3.2536468586720795,0.850597275,0.6625000000000001,0.8250000000000001,0.28334000568533646,False,True,0.08774797158713157,0.04797049522198558,3760.05281739961,2587.747752,1.4530213829742744,37959.10016189534,75934.05378,0.49989561036570457,37959.10016189534,0.03910211880790779,4.768120990591674,0.0
ma6_a5_h30km,2727,3.2664377157582987,0.850597275,0.675,0.8250000000000001,0.28353752759088335,False,True,0.08781642690663045,0.04753536885227476,3762.072707411689,2574.901679,1.4610548970059096,37631.58644467528,74352.35098,0.5061250377247356,37631.58644467528,0.03911712162135406,4.767674731917388,0.0
ma6_a5_h30km,2728,3.279228572844518,0.850597275,0.6875,0.8250000000000001,0.28353752759088335,False,True,0.08781642690663045,0.04753536885227476,3762.072707411689,2574.901679,1.4610548970059096,37287.91178982702,74352.35098,0.5015027944423314,37287.91178982702,0.03911712162135406,4.767674731917388,0.0
ma6_a5_h30km,2729,3.292019429930737,0.850597275,0.7000000000000001,0.8250000000000001,0.28353752759088335,False,True,0.08781642690663045,0.047596793808533315,3762.072707411689,2576.715105,1.4600266440444096,36953.48430085682,74055.89161,0.49899452288637186,36953.48430085682,0.03911712162135406,4.767674731917388,0.0
ma6_a5_h30km,2730,3.3048102870169567,0.850597275,0.7125,0.8250000000000001,0.28353752759088335,False,True,0.08781642690663045,0.047596793808533315,3762.072707411689,2576.715105,1.4600266440444096,36627.89659476218,74055.89161,0.49459800967160583,36627.89659476218,0.03911712162135406,4.767674731917388,0.0
ma6_a5_h30km,2731,3.317601144103176,0.850597275,0.7250000000000001,0.8250000000000001,0.28353752759088335,False,True,0.08781642690663045,0.0477222325151655,3762.072707411689,2580.418385,1.457931291018797,36310.76597985155,73974.20376,0.49085713849191626,36310.76597985155,0.03911712162135406,4.767674731917388,0.0
ma6_a5_h30km,2732,3.330392001189395,0.850597275,0.7375,0.8250000000000001,0.2832826308547402,False,True,0.08772808771500001,0.0477222325151655,3759.4661101135434,2580.418385,1.4569211457984337,35995.3953616806,73974.20376,0.4865938872213229,35995.3953616806,0.039097760584662675,4.76825066304058,0.0
ma6_a5_h30km,2733,3.3431828582756142,0.850597275,0.75,0.8250000000000001,0.2832826308547402,False,True,0.08772808771500001,0.04781027153362267,3759.4661101135434,2583.017528,1.4554551292667588,35694.17336844072,73987.76348,0.4824334685841584,35694.17336844072,0.039097760584662675,4.76825066304058,0.0
ma6_a5_h30km,2734,3.355973715361834,0.850597275,0.7625000000000001,0.8250000000000001,0.2832826308547402,False,True,0.08772808771500001,0.04781027153362267,3759.4661101135434,2583.017528,1.4554551292667588,35400.389167856716,73987.76348,0.4784627552287883,35400.389167856716,0.039097760584662675,4.76825066304058,0.0
ma6_a5_h30km,2735,3.368764572448053,0.850597275,0.775,0.8250000000000001,0.2832826308547402,False,True,0.08772808771500001,0.04834308514893953,3759.4661101135434,2598.747585,1.4466453501729923,35113.74162296243,72840.70459,0.48206208081879337,35113.74162296243,0.039097760584662675,4.76825066304058,0.0
ma6_a5_h30km,2736,3.3815554295342722,0.850597275,0.7875000000000001,0.8250000000000001,0.2832826308547402,False,True,0.08772808771500001,0.04834308514893953,3759.4661101135434,2598.747585,1.4466453501729923,34833.94639409888,72840.70459,0.4782208874854993,34833.94639409888,0.039097760584662675,4.76825066304058,0.0
ma6_a5_h30km,2737,3.3943462866204914,0.850597275,0.8,0.8250000000000001,0.2839004137678136,False,True,0.08794220051617606,0.048406912330542735,3765.783870540633,2600.631931,1.4480264683563302,34639.778539158346,72854.97407,0.47546209413067664,34639.778539158346,0.039144680435996816,4.766855510295841,0.0
ma6_a5_h30km,2738,3.407137143706711,0.850597275,0.8125,0.8250000000000001,0.2839004137678136,False,True,0.08794220051617606,0.04847015494354755,3765.783870540633,2602.499019,1.4469876234526384,34372.28589866772,72834.62014,0.4719223609953424,34372.28589866772,0.039144680435996816,4.766855510295841,0.0
ma6_a5_h30km,2739,3.4199280007929302,0.850597275,0.8250000000000001,0.8250000000000001,0.28595670841746446,False,True,0.08865508693371692,0.04847015494354755,3786.8187903259577,2602.499019,1.4550702085494074,34518.24524894803,72834.62014,0.4739263441286347,34518.24524894803,0.039300737819160596,4.762229043921876,0.0
ma6_a5_h30km,2740,3.4327188578791494,0.850597275,0.8375,0.8250000000000001,0.28595670841746446,False,True,0.08865508693371692,0.04852901434210652,3786.8187903259577,2604.236703,1.454099309008148,34259.67797340846,72790.14266,0.4706637014497158,34259.67797340846,0.039300737819160596,4.762229043921876,0.0
ma6_a5_h30km,2741,3.4455097149653686,0.850597275,0.8500000000000001,0.8250000000000001,0.28595670841746446,False,True,0.08865508693371692,0.04859334835532044,3786.8187903259577,2606.136012,1.4530395853821454,34006.83556598032,72731.37506,0.46756761491070753,34006.83556598032,0.039300737819160596,4.762229043921876,0.0
ma6_a5_h30km,2742,3.458300572051588,0.850597275,0.8625,0.8250000000000001,0.28595670841746446,False,True,0.08865508693371692,0.04859334835532044,3786.8187903259577,2606.136012,1.4530395853821454,33759.50984309812,72731.37506,0.4641670780354159,33759.50984309812,0.039300737819160596,4.762229043921876,0.0
ma6_a5_h30km,2743,3.4710914291378074,0.850597275,0.875,0.8250000000000001,0.28595670841746446,False,True,0.08865508693371692,0.049028535729089995,3786.8187903259577,2618.983886,1.4459114508373718,33517.503068096594,70835.62269,0.4731729855016623,33517.503068096594,0.039300737819160596,4.762229043921876,0.0
ma6_a5_h30km,2744,3.4838822862240266,0.850597275,0.8875000000000001,0.8250000000000001,0.28595670841746446,False,True,0.08865508693371692,0.04906415376680106,3786.8187903259577,2620.035424,1.4453311415708392,33280.627286712144,70647.10149,0.47108269957010157,33280.627286712144,0.039300737819160596,4.762229043921876,0.0
ma6_a5_h30km,2745,3.496673143310246,0.850597275,0.9,0.8250000000000001,0.2849603248247766,False,True,0.08830961560635683,0.04909637884751058,3776.625074356145,2620.986793,1.4409172470622766,32927.9053670117,70461.46672,0.46731791005516127,32927.9053670117,0.03922514198829404,4.764467495618013,0.0
ma6_a5_h30km,2746,3.5094640003964654,0.850597275,0.9125000000000001,0.8250000000000001,0.2849603248247766,False,True,0.08830961560635683,0.04912832576868076,3776.625074356145,2621.92995,1.4403989223114617,32701.594057296465,70313.66972,0.46508160059799625,32701.594057296465,0.03922514198829404,4.764467495618013,0.0
ma6_a5_h30km,2747,3.5222548574826846,0.850597275,0.925,0.8250000000000001,0.28703801578316235,False,True,0.08903008764432867,0.049161225992587806,3797.883820705367,2622.901251,1.4479705704732104,32768.37565660141,70139.32889,0.4671897518151661,32768.37565660141,0.039382729475180164,4.75980682636466,0.0
ma6_a5_h30km,2748,3.535045714568904,0.850597275,0.9375,0.8250000000000001,0.28703801578316235,False,True,0.08903008764432867,0.04917611555568396,3797.883820705367,2623.34083,1.4477279418951317,32549.186737354677,70034.39133,0.46476004316199254,32549.186737354677,0.039382729475180164,4.75980682636466,0.0
ma6_a5_h30km,2749,3.547836571655123,0.850597275,0.9500000000000001,0.8250000000000001,0.28703801578316235,False,True,0.08903008764432867,0.04924697151586611,3797.883820705367,2625.432684,1.4465744423197586,32334.338272333996,69916.52517,0.4624706132593689,32334.338272333996,0.039382729475180164,4.75980682636466,0.0
ma6_a5_h30km,2750,3.560627428741342,0.850597275,0.9625,0.8250000000000001,0.28703801578316235,False,True,0.08903008764432867,0.04936366364278951,3797.883820705367,2628.877742,1.4446787539902899,32123.688875106825,69965.55953,0.45913573893928133,32123.688875106825,0.039382729475180164,4.75980682636466,0.0
ma6_a5_h30km,2751,3.573418285827562,0.850597275,0.9750000000000001,0.8250000000000001,0.28703801578316235,False,True,0.08903008764432867,0.05042455453998104,3797.883820705367,2660.198027,1.427669587811993,31917.103524105198,65707.78539,0.48574310235332674,31917.103524105198,0.039382729475180164,4.75980682636466,0.0
ma6_a5_h30km,2752,3.586209142913781,0.850597275,0.9875,0.8250000000000001,0.28703801578316235,False,True,0.08903008764432867,nan,3797.883820705367,nan,nan,31714.453198905332,nan,nan,31714.453198905332,0.039382729475180164,4.75980682636466,0.0
ma6_a5_h30km,2753,3.599,0.850597275,1.0,0.8250000000000001,0.28703801578316235,False,True,0.08903008764432867,nan,3797.883820705367,nan,nan,31515.614541592506,nan,nan,31515.614541592506,0.039382729475180164,4.75980682636466,0.0
ma6_a5_h30km,2754,2.721912656944963,0.87637295,0.0,0.8500000000000001,0.3239279312247761,False,True,0.10186716206770152,0.054532519282506596,4176.663418871034,2781.475933,1.5015996972392405,141232.15943636643,104306.1862,1.3540151795557303,395704.7504107255,0.04214995354172714,4.681310973676283,0.0
ma6_a5_h30km,2755,2.732876248733151,0.87637295,0.0125,0.8500000000000001,0.3239279312247761,False,True,0.10186716206770152,nan,4176.663418871034,nan,nan,331507.10994342476,nan,nan,331507.10994342476,0.04214995354172714,4.681310973676283,0.0
ma6_a5_h30km,2756,2.743839840521339,0.87637295,0.025,0.8500000000000001,0.3239279312247761,False,True,0.10186716206770152,nan,4176.663418871034,nan,nan,234410.9254525539,nan,nan,234410.9254525539,0.04214995354172714,4.681310973676283,0.0
ma6_a5_h30km,2757,2.7548034323095267,0.87637295,0.037500000000000006,0.8500000000000001,0.3239279312247761,False,True,0.10186716206770152,0.06189830206489235,4176.663418871034,2998.933182,1.3927163979310806,191395.7191641155,111032.0839,1.7237875075504685,191395.7191641155,0.04214995354172714,4.681310973676283,0.0
ma6_a5_h30km,2758,2.765767024097715,0.87637295,0.05,0.8500000000000001,0.3239279312247761,False,True,0.10186716206770152,0.06189830206489235,4176.663418871034,2998.933182,1.3927163979310806,165753.55497171593,111032.0839,1.4928437722649637,165753.55497171593,0.04214995354172714,4.681310973676283,0.0
ma6_a5_h30km,2759,2.776730615885903,0.87637295,0.0625,0.8500000000000001,0.3239279312247761,False,True,0.10186716206770152,0.06189830206489235,4176.663418871034,2998.933182,1.3927163979310806,148254.48657160148,111032.0839,1.3352400618286646,148254.48657160148,0.04214995354172714,4.681310973676283,0.0
ma6_a5_h30km,2760,2.787694207674091,0.87637295,0.07500000000000001,0.8500000000000001,0.3239279312247761,False,True,0.10186716206770152,nan,4176.663418871034,nan,nan,135337.2109110213,nan,nan,135337.2109110213,0.04214995354172714,4.681310973676283,0.0
ma6_a5_h30km,2761,2.7986577994622786,0.87637295,0.08750000000000001,0.8500000000000001,0.3239279312247761,False,True,0.10186716206770152,0.06154972013113578,4176.663418871034,2988.642128,1.3975120606581486,125297.91010858136,109944.1389,1.1396506567989624,125297.91010858136,0.04214995354172714,4.681310973676283,0.0
ma6_a5_h30km,2762,2.8096213912504666,0.87637295,0.1,0.8500000000000001,0.3239279312247761,False,True,0.10186716206770152,0.06154972013113578,4176.663418871034,2988.642128,1.3975120606581486,117205.46272627712,109944.1389,1.0660455745883979,117205.46272627712,0.04214995354172714,4.681310973676283,0.0
ma6_a5_h30km,2763,2.8205849830386547,0.87637295,0.1125,0.8500000000000001,0.3239279312247761,False,True,0.10186716206770152,0.06118842919912781,4176.663418871034,2977.975871,1.4025175487632533,110502.36998114368,107825.0984,1.024829762465987,110502.36998114368,0.04214995354172714,4.681310973676283,0.0
ma6_a5_h30km,2764,2.8315485748268427,0.87637295,0.125,0.8500000000000001,0.3239279312247761,False,True,0.10186716206770152,0.06118842919912781,4176.663418871034,2977.975871,1.4025175487632533,104831.75279610926,107825.0984,0.9722388789965551,104831.75279610926,0.04214995354172714,4.681310973676283,0.0
ma6_a5_h30km,2765,2.842512166615031,0.87637295,0.1375,0.8500000000000001,0.3239279312247761,False,True,0.10186716206770152,nan,4176.663418871034,nan,nan,99953.15445613212,nan,nan,99953.15445613212,0.04214995354172714,4.681310973676283,0.0
ma6_a5_h30km,2766,2.8534757584032184,0.87637295,0.15000000000000002,0.8500000000000001,0.3257682980493113,False,True,0.10250934454823515,0.05892238103680368,4195.612099380564,2911.076179,1.4412580919891358,103851.17426196738,103790.627,1.0005833596319578,103851.17426196738,0.04228645507884483,4.677594069144392,0.0
ma6_a5_h30km,2767,2.8644393501914065,0.87637295,0.1625,0.8500000000000001,0.3255651259135825,False,True,0.1024384428564105,0.05892238103680368,4193.520025014328,2911.076179,1.440539431865664,99731.66541398266,103790.627,0.9608927925060388,99731.66541398266,0.04227139296331537,4.678003526692845,0.0
ma6_a5_h30km,2768,2.8754029419795946,0.87637295,0.17500000000000002,0.8500000000000001,0.32123215200978184,False,True,0.1009267280940398,0.05892238103680368,4148.914323485534,2911.076179,1.4252166787716116,94676.21281774213,103790.627,0.9121846119856482,94676.21281774213,0.04194973624419399,4.686788056055904,0.0
ma6_a5_h30km,2769,2.8863665337677826,0.87637295,0.1875,0.8500000000000001,0.32123215200978184,False,True,0.1009267280940398,0.05799425898690578,4148.914323485534,2883.675579,1.4387590454694257,91465.91125628719,101451.3405,0.9015742010455464,91465.91125628719,0.04194973624419399,4.686788056055904,0.0
ma6_a5_h30km,2770,2.8973301255559702,0.87637295,0.2,0.8500000000000001,0.3131050302511085,False,True,0.09809343051122901,0.054934499955565375,4065.313085033039,2793.343458,1.4553574045433546,85843.86772585355,96449.85969,0.8900362115794132,85843.86772585355,0.04134420201883343,4.7035383344510375,0.0
ma6_a5_h30km,2771,2.9082937173441583,0.87637295,0.21250000000000002,0.8500000000000001,0.31473372650572967,False,True,0.09866098924174238,0.054934499955565375,4082.0598655524263,2793.343458,1.4613526503021337,83808.17255218726,96449.85969,0.8689299582348335,83808.17255218726,0.041465783857307634,4.700152505478285,0.0
ma6_a5_h30km,2772,2.9192573091323464,0.87637295,0.225,0.8500000000000001,0.3022603743161898,False,True,0.09431783056124231,0.054934499955565375,3953.907621083526,2793.343458,1.415474924775085,77120.96295479123,96449.85969,0.7995964245325615,77120.96295479123,0.04053171551673231,4.726463874906164,0.0
ma6_a5_h30km,2773,2.9302209009205344,0.87637295,0.23750000000000002,0.8500000000000001,0.3022603743161898,False,True,0.09431783056124231,0.054934499955565375,3953.907621083526,2793.343458,1.415474924775085,75064.03325699466,96449.85969,0.778270009912491,75064.03325699466,0.04053171551673231,4.726463874906164,0.0
ma6_a5_h30km,2774,2.9411844927087225,0.87637295,0.25,0.8500000000000001,0.29381593466478245,False,True,0.09138260721204768,nan,3867.2988904595036,nan,nan,70363.55557672972,nan,nan,70363.55557672972,0.03989554744467796,4.744788074553668,0.0
ma6_a5_h30km,2775,2.95214808449691,0.87637295,0.2625,0.8500000000000001,0.28816555700992796,False,True,0.08942121436109451,0.05382811805063234,3809.424676177754,2760.680159,1.3798862804728673,66726.69969276078,91415.79851,0.7299252512186013,66726.69969276078,0.03946817430260047,4.757288788779984,0.0
ma6_a5_h30km,2776,2.963111676285098,0.87637295,0.275,0.8500000000000001,0.28009701964162376,False,True,0.08662448626630709,0.05382811805063234,3726.9024823363416,2760.680159,1.3499943012907138,62511.90138956947,91415.79851,0.6838194536224642,62511.90138956947,0.038855563161019915,4.775483271837186,0.0
ma6_a5_h30km,2777,2.9740752680732863,0.87637295,0.28750000000000003,0.8500000000000001,0.28009701964162376,False,True,0.08662448626630709,0.05382811805063234,3726.9024823363416,2760.680159,1.3499943012907138,61137.84565385069,91415.79851,0.6687886191483937,61137.84565385069,0.038855563161019915,4.775483271837186,0.0
ma6_a5_h30km,2778,2.9850388598614743,0.87637295,0.30000000000000004,0.8500000000000001,0.28009701964162376,False,True,0.08662448626630709,0.05309613004497991,3726.9024823363416,2739.069951,1.360645236889878,59850.58894776489,90732.39954,0.6596385552591867,59850.58894776489,0.038855563161019915,4.775483271837186,0.0
ma6_a5_h30km,2779,2.996002451649662,0.87637295,0.3125,0.8500000000000001,0.28009701964162376,False,True,0.08662448626630709,0.05309613004497991,3726.9024823363416,2739.069951,1.360645236889878,58641.36149083301,90732.39954,0.6463111500206777,58641.36149083301,0.038855563161019915,4.775483271837186,0.0
ma6_a5_h30km,2780,3.00696604343785,0.87637295,0.325,0.8500000000000001,0.28050270514320086,False,True,0.08676498423099266,0.05309613004497991,3731.048112473828,2739.069951,1.3621587543288807,57620.37435311826,90732.39954,0.6350584206440603,57620.37435311826,0.038886430465830985,4.774558604634181,0.0
ma6_a5_h30km,2781,3.017929635226038,0.87637295,0.3375,0.8500000000000001,0.28050270514320086,False,True,0.08676498423099266,0.05309613004497991,3731.048112473828,2739.069951,1.3621587543288807,56543.26303500338,90732.39954,0.6231871230306865,56543.26303500338,0.038886430465830985,4.774558604634181,0.0
ma6_a5_h30km,2782,3.028893227014226,0.87637295,0.35000000000000003,0.8500000000000001,0.28050270514320086,False,True,0.08676498423099266,0.051280098526781566,3731.048112473828,2685.455932,1.3893536914959244,55524.38204950748,84439.05333,0.6575675574252378,55524.38204950748,0.038886430465830985,4.774558604634181,0.0
ma6_a5_h30km,2783,3.039856818802414,0.87637295,0.36250000000000004,0.8500000000000001,0.28050270514320086,False,True,0.08676498423099266,0.051280098526781566,3731.048112473828,2685.455932,1.3893536914959244,54558.6669544119,84439.05333,0.6461307274631415,54558.6669544119,0.038886430465830985,4.774558604634181,0.0
ma6_a5_h30km,2784,3.050820410590602,0.87637295,0.375,0.8500000000000001,0.28050270514320086,False,True,0.08676498423099266,0.051280098526781566,3731.048112473828,2685.455932,1.3893536914959244,53641.64925858474,84439.05333,0.6352706140480453,53641.64925858474,0.038886430465830985,4.774558604634181,0.0
ma6_a5_h30km,2785,3.06178400237879,0.87637295,0.3875,0.8500000000000001,0.28050270514320086,False,True,0.08676498423099266,0.051280098526781566,3731.048112473828,2685.455932,1.3893536914959244,52769.36918676151,84439.05333,0.6249403221105666,52769.36918676151,0.038886430465830985,4.774558604634181,0.0
ma6_a5_h30km,2786,3.072747594166978,0.87637295,0.4,0.8500000000000001,0.28050270514320086,False,True,0.08676498423099266,0.05096256179901048,3731.048112473828,2676.081414,1.394220703807716,51938.30356039955,83926.10909,0.6188575179233244,51938.30356039955,0.038886430465830985,4.774558604634181,0.0
ma6_a5_h30km,2787,3.083711185955166,0.87637295,0.41250000000000003,0.8500000000000001,0.28050270514320086,False,True,0.08676498423099266,0.05096256179901048,3731.048112473828,2676.081414,1.394220703807716,51145.30579349414,83926.10909,0.6094087566796091,51145.30579349414,0.038886430465830985,4.774558604634181,0.0
ma6_a5_h30km,2788,3.0946747777433536,0.87637295,0.42500000000000004,0.8500000000000001,0.2804509084012919,False,True,0.08674704512090128,0.05096256179901048,3730.5187886818367,2676.081414,1.3940229057178588,50375.98293679964,83926.10909,0.6002420877486153,50375.98293679964,0.03888248980178221,4.774676604699746,0.0
ma6_a5_h30km,2789,3.1056383695315417,0.87637295,0.4375,0.8500000000000001,0.2804509084012919,False,True,0.08674704512090128,0.04972737834294133,3730.5187886818367,2639.615555,1.4132811051273855,49651.11085877328,79928.71847,0.621192380025573,49651.11085877328,0.03888248980178221,4.774676604699746,0.0
ma6_a5_h30km,2790,3.1166019613197298,0.87637295,0.45,0.8500000000000001,0.2804510478849724,False,True,0.08674709342892167,0.04972737834294133,3730.520214091704,2639.615555,1.413281645134003,48956.68489696579,79928.71847,0.6125043142702321,48956.68489696579,0.03888250041376498,4.774676286913755,0.0
ma6_a5_h30km,2791,3.127565553107918,0.87637295,0.4625,0.8500000000000001,0.2804510478849724,False,True,0.08674709342892167,0.04972737834294133,3730.520214091704,2639.615555,1.413281645134003,48290.576513331944,79928.71847,0.6041705339171308,48290.576513331944,0.03888250041376498,4.774676286913755,0.0
ma6_a5_h30km,2792,3.138529144896106,0.87637295,0.47500000000000003,0.8500000000000001,0.2804510427758938,False,True,0.0867470916594711,0.04972737834294133,3730.5201618810715,2639.615555,1.4132816253543679,47650.936984244036,79928.71847,0.5961679093119586,47650.936984244036,0.038882500025063944,4.774676298553779,0.0
ma6_a5_h30km,2793,3.1494927366842935,0.87637295,0.48750000000000004,0.8500000000000001,0.2804510427758938,False,True,0.0867470916594711,0.04967939182546998,3730.5201618810715,2638.198867,1.4140405443063484,47036.060423974384,79545.036,0.591313585224531,47036.060423974384,0.038882500025063944,4.774676298553779,0.0
ma6_a5_h30km,2794,3.1604563284724816,0.87637295,0.5,0.8500000000000001,0.2804510427758938,False,True,0.0867470916594711,0.04967939182546998,3730.5201618810715,2638.198867,1.4140405443063484,46444.38831228779,79545.036,0.5838753823970586,46444.38831228779,0.038882500025063944,4.774676298553779,0.0
ma6_a5_h30km,2795,3.1714199202606697,0.87637295,0.5125000000000001,0.8500000000000001,0.28045089125587086,False,True,0.08674703918284939,0.04967939182546998,3730.518613469569,2638.198867,1.4140399573864153,45874.4699905645,79545.036,0.5767106572252291,45874.4699905645,0.038882488497350605,4.774676643762207,0.0
ma6_a5_h30km,2796,3.1823835120488577,0.87637295,0.525,0.8500000000000001,0.28045089125587086,False,True,0.08674703918284939,0.0496499277119075,3730.518613469569,2637.329009,1.4145063436298664,45325.05532093473,79284.00062,0.5716797205803604,45325.05532093473,0.038882488497350605,4.774676643762207,0.0
ma6_a5_h30km,2797,3.1933471038370453,0.87637295,0.5375,0.8500000000000001,0.28045089125587086,False,True,0.08674703918284939,0.0496499277119075,3730.518613469569,2637.329009,1.4145063436298664,44794.91947768375,79284.00062,0.5649931780357698,44794.91947768375,0.038882488497350605,4.774676643762207,0.0
ma6_a5_h30km,2798,3.2043106956252334,0.87637295,0.55,0.8500000000000001,0.28045089125587086,False,True,0.08674703918284939,0.0496499277119075,3730.518613469569,2637.329009,1.4145063436298664,44282.96072714533,79284.00062,0.5585359010752872,44282.96072714533,0.038882488497350605,4.774676643762207,0.0
ma6_a5_h30km,2799,3.2152742874134215,0.87637295,0.5625,0.8500000000000001,0.28045089125587086,False,True,0.08674703918284939,0.048866228621712735,3730.518613469569,2614.192154,1.4270254035310557,43788.16351316957,76894.12471,0.5694604584981375,43788.16351316957,0.038882488497350605,4.774676643762207,0.0
ma6_a5_h30km,2800,3.2262378792016095,0.87637295,0.5750000000000001,0.8500000000000001,0.28157592094597617,False,True,0.08713672660805537,0.048866228621712735,3742.0170002095406,2614.192154,1.4314238509529016,43581.16225539555,76894.12471,0.5667684289242956,43581.16225539555,0.03896805478654203,4.772117533198521,0.0
ma6_a5_h30km,2801,3.237201470989797,0.87637295,0.5875,0.8500000000000001,0.28157592094597617,False,True,0.08713672660805537,0.04874195810385221,3742.0170002095406,2610.523362,1.4334355534526493,43115.04016654015,76603.11488,0.5628366448816154,43115.04016654015,0.03896805478654203,4.772117533198521,0.0
ma6_a5_h30km,2802,3.2481650627779857,0.87637295,0.6000000000000001,0.8500000000000001,0.28157592094597617,False,True,0.08713672660805537,0.04874195810385221,3742.0170002095406,2610.523362,1.4334355534526493,42663.561336156454,76603.11488,0.5569429050370811,42663.561336156454,0.03896805478654203,4.772117533198521,0.0
ma6_a5_h30km,2803,3.2591286545661733,0.87637295,0.6125,0.8500000000000001,0.2816686608840098,False,True,0.08716885434380497,0.04874195810385221,3742.964983405389,2610.523362,1.4337986925877544,42241.39676853274,76603.11488,0.5514318423566008,42241.39676853274,0.03897510593499508,4.771906937730216,0.0
ma6_a5_h30km,2804,3.2700922463543614,0.87637295,0.625,0.8500000000000001,0.2816686608840098,False,True,0.08716885434380497,0.04858719571832025,3742.964983405389,2605.95437,1.4363125565415749,41816.8493425494,76279.84486,0.5482031252068988,41816.8493425494,0.03897510593499508,4.771906937730216,0.0
ma6_a5_h30km,2805,3.2810558381425494,0.87637295,0.6375000000000001,0.8500000000000001,0.2816686608840098,False,True,0.08716885434380497,0.04858719571832025,3742.964983405389,2605.95437,1.4363125565415749,41404.85063155106,76279.84486,0.5428019774757452,41404.85063155106,0.03897510593499508,4.771906937730216,0.0
ma6_a5_h30km,2806,3.292019429930737,0.87637295,0.65,0.8500000000000001,0.2816686608840098,False,True,0.08716885434380497,0.04782532466618004,3742.964983405389,2583.461936,1.4488175464278985,41004.79438358253,75139.33601,0.5457167518505269,41004.79438358253,0.03897510593499508,4.771906937730216,0.0
ma6_a5_h30km,2807,3.302983021718925,0.87637295,0.6625000000000001,0.8500000000000001,0.2816686608840098,False,True,0.08716885434380497,0.04782532466618004,3742.964983405389,2583.461936,1.4488175464278985,40616.11457474189,75139.33601,0.5405439644733679,40616.11457474189,0.03897510593499508,4.771906937730216,0.0
ma6_a5_h30km,2808,3.313946613507113,0.87637295,0.675,0.8500000000000001,0.2816686608840098,False,True,0.08716885434380497,0.04782532466618004,3742.964983405389,2583.461936,1.4488175464278985,40238.28204097156,75139.33601,0.5355155392325586,40238.28204097156,0.03897510593499508,4.771906937730216,0.0
ma6_a5_h30km,2809,3.324910205295301,0.87637295,0.6875,0.8500000000000001,0.2816686608840098,False,True,0.08716885434380497,0.047881876681906535,3742.964983405389,2585.1315,1.4478818518150387,39870.80144824003,74964.91641,0.5318594798422457,39870.80144824003,0.03897510593499508,4.771906937730216,0.0
ma6_a5_h30km,2810,3.3358737970834893,0.87637295,0.7000000000000001,0.8500000000000001,0.2821322237467087,False,True,0.08732945583538822,0.047881876681906535,3747.7038021144203,2585.1315,1.4497149572911168,39526.53777583051,74964.91641,0.5272671493375778,39526.53777583051,0.03901034586891152,4.770855092273356,0.0
ma6_a5_h30km,2811,3.346837388871677,0.87637295,0.7125,0.8500000000000001,0.28077468891272606,False,True,0.08685918572177756,0.0479599079862213,3733.8276868261546,2587.435189,1.4430613383863022,39015.45666819005,74841.72465,0.5213062212375146,39015.45666819005,0.03890712097994033,4.77393927033886,0.0
ma6_a5_h30km,2812,3.357800980659865,0.87637295,0.7250000000000001,0.8500000000000001,0.2823517042142479,False,True,0.08740550082624074,0.0479599079862213,3749.9476382197236,2587.435189,1.449291427341612,38965.04007555345,74841.72465,0.5206325783882567,38965.04007555345,0.03902702757632478,4.7703575578221935,0.0
ma6_a5_h30km,2813,3.368764572448053,0.87637295,0.7375,0.8500000000000001,0.2823517042142479,False,True,0.08740550082624074,0.048078199530495934,3749.9476382197236,2590.927466,1.4473379465188485,38633.41668248546,74687.78732,0.5172655137975971,38633.41668248546,0.03902702757632478,4.7703575578221935,0.0
ma6_a5_h30km,2814,3.3797281642362407,0.87637295,0.75,0.8500000000000001,0.2832826308547402,False,True,0.08772808771500001,0.048078199530495934,3759.4661101135434,2590.927466,1.4510117166334997,38554.11367414664,74687.78732,0.5162037202810875,38554.11367414664,0.039097760584662675,4.76825066304058,0.0
ma6_a5_h30km,2815,3.390691756024429,0.87637295,0.7625000000000001,0.8500000000000001,0.2832826308547402,False,True,0.08772808771500001,0.04801318935791468,3759.4661101135434,2589.008195,1.4520873736027489,38236.7904699343,73990.92243,0.5167767776663235,38236.7904699343,0.039097760584662675,4.76825066304058,0.0
ma6_a5_h30km,2816,3.401655347812617,0.87637295,0.775,0.8500000000000001,0.2832826308547402,False,True,0.08772808771500001,0.04801318935791468,3759.4661101135434,2589.008195,1.4520873736027489,37927.17573488511,73990.92243,0.5125922814486678,37927.17573488511,0.039097760584662675,4.76825066304058,0.0
ma6_a5_h30km,2817,3.412618939600805,0.87637295,0.7875000000000001,0.8500000000000001,0.2832826308547402,False,True,0.08772808771500001,0.048109367117194456,3759.4661101135434,2591.847615,1.4504965833469894,37624.96234706573,73999.05821,0.508451908134977,37624.96234706573,0.039097760584662675,4.76825066304058,0.0
